mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_min_samples_split,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.0005369186401367188,0.00026302337646484376,0.7625418060200669,0.7625427155645486,315,{'min_samples_split': 315},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,2.434065705979257e-05,2.091571063943988e-06,0.002709111862596537,0.0006779383111020724
0.0005259990692138671,0.00026192665100097654,0.7625418060200669,0.7625427155645486,316,{'min_samples_split': 316},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.7132593865982057e-05,3.6489727916162476e-06,0.002709111862596537,0.0006779383111020724
0.0005295276641845703,0.00026264190673828123,0.7625418060200669,0.7625427155645486,317,{'min_samples_split': 317},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.9332792030474667e-05,3.3091262002749392e-06,0.002709111862596537,0.0006779383111020724
0.0005290985107421875,0.0002609729766845703,0.7625418060200669,0.7625427155645486,318,{'min_samples_split': 318},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,9.331156159567329e-06,6.843900725558912e-07,0.002709111862596537,0.0006779383111020724
0.0005318164825439453,0.0002655506134033203,0.7625418060200669,0.7625427155645486,319,{'min_samples_split': 319},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,8.09865485240325e-06,9.8110331648679e-06,0.002709111862596537,0.0006779383111020724
0.0005299568176269532,0.0002612590789794922,0.7625418060200669,0.7625427155645486,320,{'min_samples_split': 320},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,2.6480566743688243e-06,1.1121658124628641e-06,0.002709111862596537,0.0006779383111020724
0.0005326271057128906,0.00026140213012695315,0.7625418060200669,0.7625427155645486,321,{'min_samples_split': 321},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,8.888889256623863e-06,5.135693366178994e-07,0.002709111862596537,0.0006779383111020724
0.0005278587341308594,0.0002610206604003906,0.7625418060200669,0.7625427155645486,322,{'min_samples_split': 322},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,2.205855084652019e-06,6.106495129998063e-07,0.002709111862596537,0.0006779383111020724
0.0005353927612304687,0.0002620220184326172,0.7625418060200669,0.7625427155645486,323,{'min_samples_split': 323},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.748413028109799e-05,6.03156597169567e-07,0.002709111862596537,0.0006779383111020724
0.0005410194396972656,0.0002620220184326172,0.7625418060200669,0.7625427155645486,324,{'min_samples_split': 324},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.9148084671821082e-05,6.03156597169567e-07,0.002709111862596537,0.0006779383111020724
0.0005491256713867187,0.0002632617950439453,0.7625418060200669,0.7625427155645486,325,{'min_samples_split': 325},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,3.472389607251659e-05,4.428171831605491e-06,0.002709111862596537,0.0006779383111020724
0.0005324363708496093,0.0002629280090332031,0.7625418060200669,0.7625427155645486,326,{'min_samples_split': 326},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.030387616440836e-05,5.054024010557597e-06,0.002709111862596537,0.0006779383111020724
0.0005478382110595704,0.00026121139526367185,0.7625418060200669,0.7625427155645486,327,{'min_samples_split': 327},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,2.824204686339734e-05,7.325311420315369e-07,0.002709111862596537,0.0006779383111020724
0.0005320549011230469,0.0002647876739501953,0.7625418060200669,0.7625427155645486,328,{'min_samples_split': 328},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.5122279848415222e-05,6.622030432275416e-06,0.002709111862596537,0.0006779383111020724
0.0005272388458251953,0.0002616405487060547,0.7625418060200669,0.7625427155645486,329,{'min_samples_split': 329},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,3.759461087117581e-06,1.2936267820597206e-06,0.002709111862596537,0.0006779383111020724
0.0005396366119384766,0.0002627372741699219,0.7625418060200669,0.7625427155645486,330,{'min_samples_split': 330},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,8.637994288806344e-06,4.664725151594391e-06,0.002709111862596537,0.0006779383111020724
0.0005257606506347656,0.00027179718017578125,0.7625418060200669,0.7625427155645486,331,{'min_samples_split': 331},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,3.6700976190364565e-06,2.2690134713264935e-05,0.002709111862596537,0.0006779383111020724
0.0005322456359863281,0.00026078224182128905,0.7625418060200669,0.7625427155645486,332,{'min_samples_split': 332},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,8.997703644726092e-06,7.599533772711385e-07,0.002709111862596537,0.0006779383111020724
0.000537252426147461,0.0002655982971191406,0.7625418060200669,0.7625427155645486,333,{'min_samples_split': 333},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,2.037975461052302e-05,8.117443633524575e-06,0.002709111862596537,0.0006779383111020724
0.0005291461944580078,0.0002711772918701172,0.7625418060200669,0.7625427155645486,334,{'min_samples_split': 334},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.1192577907801362e-05,1.461846170436808e-05,0.002709111862596537,0.0006779383111020724
0.0005357265472412109,0.00027637481689453126,0.7625418060200669,0.7625427155645486,335,{'min_samples_split': 335},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.138033591474632e-05,1.4782259537971987e-05,0.002709111862596537,0.0006779383111020724
0.0005313873291015625,0.0002628326416015625,0.7625418060200669,0.7625427155645486,336,{'min_samples_split': 336},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.1600380859020209e-05,1.9049629550398046e-06,0.002709111862596537,0.0006779383111020724
0.0005177974700927735,0.0002694129943847656,0.7625418060200669,0.7625427155645486,337,{'min_samples_split': 337},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,3.7132115047324727e-06,3.873843385999661e-06,0.002709111862596537,0.0006779383111020724
0.000523233413696289,0.00027217864990234373,0.7625418060200669,0.7625427155645486,338,{'min_samples_split': 338},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,9.854044947877328e-06,1.7298085353104643e-06,0.002709111862596537,0.0006779383111020724
0.0005201816558837891,0.00028057098388671874,0.7625418060200669,0.7625427155645486,339,{'min_samples_split': 339},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,4.182598544995955e-06,1.1211657448033114e-05,0.002709111862596537,0.0006779383111020724
0.0005267620086669922,0.00028281211853027345,0.7625418060200669,0.7625427155645486,340,{'min_samples_split': 340},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,9.998355372028513e-06,1.1409668011746357e-05,0.002709111862596537,0.0006779383111020724
0.0005179405212402344,0.0002692699432373047,0.7625418060200669,0.7625427155645486,341,{'min_samples_split': 341},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,3.2361754419245057e-06,2.0487357195797763e-06,0.002709111862596537,0.0006779383111020724
0.0005316257476806641,0.00027022361755371096,0.7625418060200669,0.7625427155645486,342,{'min_samples_split': 342},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.7769719132136952e-05,3.866793619673404e-06,0.002709111862596537,0.0006779383111020724
0.0005209922790527343,0.0002808094024658203,0.7625418060200669,0.7625427155645486,343,{'min_samples_split': 343},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,9.780858868524045e-06,1.1628766905098228e-05,0.002709111862596537,0.0006779383111020724
0.0005435943603515625,0.00026593208312988283,0.7625418060200669,0.7625427155645486,344,{'min_samples_split': 344},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,2.585143529598981e-05,5.949200477332521e-06,0.002709111862596537,0.0006779383111020724
0.0005381107330322266,0.00026531219482421874,0.7625418060200669,0.7625427155645486,345,{'min_samples_split': 345},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,8.629303489138536e-06,9.546751492767849e-06,0.002709111862596537,0.0006779383111020724
0.0005320072174072266,0.00026183128356933595,0.7625418060200669,0.7625427155645486,346,{'min_samples_split': 346},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.3018265734281484e-05,1.2379412637469453e-06,0.002709111862596537,0.0006779383111020724
0.0005447864532470703,0.00026197433471679686,0.7625418060200669,0.7625427155645486,347,{'min_samples_split': 347},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,3.0250798858152094e-05,1.4177387950247293e-06,0.002709111862596537,0.0006779383111020724
0.000551605224609375,0.00026078224182128905,0.7625418060200669,0.7625427155645486,348,{'min_samples_split': 348},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,3.361265681749068e-05,1.633819742108518e-06,0.002709111862596537,0.0006779383111020724
0.0005266189575195313,0.0002605438232421875,0.7625418060200669,0.7625427155645486,349,{'min_samples_split': 349},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.1228882312157781e-05,1.633819742108518e-06,0.002709111862596537,0.0006779383111020724
0.0005622386932373046,0.0002791881561279297,0.7625418060200669,0.7625427155645486,350,{'min_samples_split': 350},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,3.521544914071024e-05,3.6968567066991314e-05,0.002709111862596537,0.0006779383111020724
0.0005653858184814453,0.00029587745666503906,0.7625418060200669,0.7625427155645486,351,{'min_samples_split': 351},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,5.8845762548808673e-05,3.308679548032008e-05,0.002709111862596537,0.0006779383111020724
0.0005462169647216797,0.00026140213012695315,0.7625418060200669,0.7625427155645486,352,{'min_samples_split': 352},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,2.1091623835178826e-05,1.2025375569265835e-06,0.002709111862596537,0.0006779383111020724
0.0005451202392578125,0.0002642631530761719,0.7625418060200669,0.7625427155645486,353,{'min_samples_split': 353},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,2.6587081912809582e-05,4.58756007034519e-06,0.002709111862596537,0.0006779383111020724
0.0005523204803466797,0.00027093887329101565,0.7625418060200669,0.7625427155645486,354,{'min_samples_split': 354},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,2.4165625443207123e-05,1.9997961465861542e-05,0.002709111862596537,0.0006779383111020724
0.0005430698394775391,0.00026078224182128905,0.7625418060200669,0.7625427155645486,355,{'min_samples_split': 355},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,2.042032512822362e-05,1.488159802849506e-06,0.002709111862596537,0.0006779383111020724
0.0005445480346679688,0.00025997161865234377,0.7625418060200669,0.7625427155645486,356,{'min_samples_split': 356},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.3826633224059626e-05,9.60800250988478e-07,0.002709111862596537,0.0006779383111020724
0.0005344867706298829,0.00026035308837890625,0.7625418060200669,0.7625427155645486,357,{'min_samples_split': 357},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,8.858653980288264e-06,1.3737545290840085e-06,0.002709111862596537,0.0006779383111020724
0.0005513668060302734,0.0002617835998535156,0.7625418060200669,0.7625427155645486,358,{'min_samples_split': 358},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,2.7125538817778818e-05,1.187314948843835e-06,0.002709111862596537,0.0006779383111020724
0.0005314826965332031,0.0002627849578857422,0.7625418060200669,0.7625427155645486,359,{'min_samples_split': 359},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.1605279958365677e-05,3.6044599893501774e-06,0.002709111862596537,0.0006779383111020724
0.0005331993103027344,0.00026106834411621094,0.7625418060200669,0.7625427155645486,360,{'min_samples_split': 360},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,8.241975447392452e-06,6.03156597169567e-07,0.002709111862596537,0.0006779383111020724
0.0005437850952148438,0.0002825736999511719,0.7625418060200669,0.7625427155645486,361,{'min_samples_split': 361},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,4.1713686255369946e-05,2.874794241472828e-05,0.002709111862596537,0.0006779383111020724
0.0005233287811279297,0.0002658367156982422,0.7625418060200669,0.7625427155645486,362,{'min_samples_split': 362},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,9.391392266561424e-06,5.6460419142210705e-06,0.002709111862596537,0.0006779383111020724
0.0005253791809082031,0.0002620220184326172,0.7625418060200669,0.7625427155645486,363,{'min_samples_split': 363},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.446601658822957e-05,9.172145872913049e-07,0.002709111862596537,0.0006779383111020724
0.000540924072265625,0.00026502609252929685,0.7625418060200669,0.7625427155645486,364,{'min_samples_split': 364},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,2.9690685991408625e-05,9.474071570236858e-06,0.002709111862596537,0.0006779383111020724
0.0005745410919189454,0.00028824806213378906,0.7625418060200669,0.7625427155645486,365,{'min_samples_split': 365},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,3.3022272862497134e-05,1.7203845887604757e-05,0.002709111862596537,0.0006779383111020724
0.0005489349365234375,0.0002799034118652344,0.7625418060200669,0.7625427155645486,366,{'min_samples_split': 366},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,2.2162722218017272e-05,1.6369480031749602e-05,0.002709111862596537,0.0006779383111020724
0.0005350112915039062,0.00026693344116210935,0.7625418060200669,0.7625427155645486,367,{'min_samples_split': 367},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.2719134014462604e-05,8.342061322368447e-06,0.002709111862596537,0.0006779383111020724
0.0005380153656005859,0.0002654075622558594,0.7625418060200669,0.7625427155645486,368,{'min_samples_split': 368},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,9.939052622512197e-06,6.9908295501870375e-06,0.002709111862596537,0.0006779383111020724
0.0005284309387207031,0.00026240348815917967,0.7625418060200669,0.7625427155645486,369,{'min_samples_split': 369},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,2.0207996464173403e-06,1.1142083592937396e-06,0.002709111862596537,0.0006779383111020724
0.0005222320556640625,0.0002685546875,0.7625418060200669,0.7625427155645486,370,{'min_samples_split': 370},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,5.4526490626994345e-06,5.1767037183655126e-06,0.002709111862596537,0.0006779383111020724
0.0005367279052734375,0.00027923583984375,0.7625418060200669,0.7625427155645486,371,{'min_samples_split': 371},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,2.1745761144791125e-05,3.096777431240317e-05,0.002709111862596537,0.0006779383111020724
0.0005239963531494141,0.00027265548706054685,0.7625418060200669,0.7625427155645486,372,{'min_samples_split': 372},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.0241902725030182e-05,8.111278982149093e-06,0.002709111862596537,0.0006779383111020724
0.0005237102508544922,0.0002712726593017578,0.7625418060200669,0.7625427155645486,373,{'min_samples_split': 373},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.220703125e-05,1.4016092735957212e-06,0.002709111862596537,0.0006779383111020724
0.0005310535430908203,0.0002685070037841797,0.7625418060200669,0.7625427155645486,374,{'min_samples_split': 374},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.5104978926177475e-05,3.4265984007304533e-06,0.002709111862596537,0.0006779383111020724
0.000528717041015625,0.0002728939056396484,0.7625418060200669,0.7625427155645486,375,{'min_samples_split': 375},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.4886639194509303e-05,4.675922650196557e-06,0.002709111862596537,0.0006779383111020724
0.000519561767578125,0.0002660274505615234,0.7625418060200669,0.7625427155645486,376,{'min_samples_split': 376},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,2.357331675397544e-06,3.8129087069900138e-06,0.002709111862596537,0.0006779383111020724
0.0005249500274658204,0.0002661705017089844,0.7625418060200669,0.7625427155645486,377,{'min_samples_split': 377},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,9.075452616401915e-06,4.649101159109537e-06,0.002709111862596537,0.0006779383111020724
0.0005254745483398438,0.00027108192443847656,0.7625418060200669,0.7625427155645486,378,{'min_samples_split': 378},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.3817585725070859e-05,1.206313194339134e-06,0.002709111862596537,0.0006779383111020724
0.000524139404296875,0.0002724170684814453,0.7625418060200669,0.7625427155645486,379,{'min_samples_split': 379},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.3057504519159164e-05,2.4435287428510583e-06,0.002709111862596537,0.0006779383111020724
0.0005224704742431641,0.00026607513427734375,0.7625418060200669,0.7625427155645486,380,{'min_samples_split': 380},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,9.709931424026155e-06,5.03283493116713e-06,0.002709111862596537,0.0006779383111020724
0.0005247592926025391,0.0002660274505615234,0.7625418060200669,0.7625427155645486,381,{'min_samples_split': 381},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,1.4500868079184122e-05,5.676966157845554e-06,0.002709111862596537,0.0006779383111020724
0.0005218505859375,0.0002762317657470703,0.7625418060200669,0.7625427155645486,382,{'min_samples_split': 382},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,6.019113011493022e-06,1.2005127151198652e-05,0.002709111862596537,0.0006779383111020724
0.0005286216735839843,0.00026636123657226564,0.7625418060200669,0.7625427155645486,383,{'min_samples_split': 383},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,9.912480017938917e-06,5.803717453508604e-06,0.002709111862596537,0.0006779383111020724
0.0005184173583984375,0.00027060508728027344,0.7625418060200669,0.7625427155645486,384,{'min_samples_split': 384},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,2.2192146831932254e-06,1.4719523610832512e-05,0.002709111862596537,0.0006779383111020724
0.0005519866943359375,0.00028324127197265625,0.7625418060200669,0.7625427155645486,385,{'min_samples_split': 385},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,2.9457346325509777e-05,1.8362874521226602e-05,0.002709111862596537,0.0006779383111020724
0.00054779052734375,0.0002716064453125,0.7625418060200669,0.7625427155645486,386,{'min_samples_split': 386},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,2.8552394266588063e-05,1.9779490410893875e-05,0.002709111862596537,0.0006779383111020724
0.0006258487701416016,0.0002997875213623047,0.7625418060200669,0.7625427155645486,387,{'min_samples_split': 387},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,4.470866491172598e-05,3.380220553292806e-05,0.002709111862596537,0.0006779383111020724
0.0006052494049072265,0.0003151893615722656,0.7625418060200669,0.7625427155645486,388,{'min_samples_split': 388},104,0.7603305785123967,0.7631027253668763,0.7583333333333333,0.7635983263598326,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,0.7647058823529411,0.7620041753653445,4.6455687304031615e-05,9.008310871949831e-06,0.002709111862596537,0.0006779383111020724
