1,124,112,6,896,14,4.1
1,124,338,5,491,5,3.6
4,124,338,5,491,2,3.8
10,124,338,5,491,1,3.5
12,124,338,5,491,2,3.3
20,124,338,5,491,3,4.3
36,124,338,5,491,5,4.2
37,124,338,5,491,5,3.2
43,124,338,5,491,3,3.7
46,124,338,5,491,2,4.3
52,124,338,5,491,10,4.3
57,124,338,5,491,3,4.0
62,124,338,5,491,6,3.8
67,124,338,5,491,1,3.0
70,124,338,5,491,1,5.0
77,124,338,5,491,4,4.0
87,124,338,5,491,1,3.5
94,124,338,5,491,6,4.4
101,124,338,5,491,4,4.3
111,124,338,5,491,7,3.9
112,124,338,5,491,3,3.8
114,124,338,5,491,5,3.8
124,124,61,4,872,15,3.3
124,124,112,6,896,7,3.7
124,124,141,3,495,139,3.9
124,124,196,12,259,79,3.7
124,124,219,7,391,22,3.4
124,124,338,5,491,328,4.3
124,124,433,11,658,51,3.6
124,124,549,4,831,356,4.0
130,124,338,5,491,1,4.5
134,124,338,5,491,3,4.7
125,125,7,18,268,16,2.3
125,125,255,9,356,5,5.0
125,125,503,5,790,20,3.5
125,125,503,18,790,20,3.5
104,126,205,2,275,36,4.0
104,126,215,8,293,171,3.3
126,126,139,8,289,15,3.8
126,126,139,13,289,15,3.8
126,126,196,18,259,1,4.0
126,126,205,2,275,38,4.1
126,126,215,8,293,107,3.9
126,126,217,5,25,108,4.0
126,126,223,13,300,76,3.8
126,126,347,4,781,7,3.0
22,127,50,3,284,4,4.3
76,127,50,3,284,4,3.9
127,127,42,5,420,1,4.5
127,127,50,3,284,63,4.3
127,127,52,2,311,77,3.6
127,127,52,6,311,77,3.6
127,127,191,11,526,65,4.2
127,127,294,8,419,27,4.5
127,127,294,13,419,27,4.5
5,128,44,9,368,3,2.8
6,128,145,17,290,8,4.3
8,128,44,9,368,2,3.0
8,128,145,17,290,1,5.0
13,128,145,17,290,5,4.4
23,128,145,17,290,5,4.3
29,128,44,9,368,2,2.5
29,128,145,17,290,4,4.3
38,128,145,17,290,2,3.5
47,128,44,9,368,42,2.9
47,128,145,17,290,6,3.3
51,128,44,9,368,2,3.5
51,128,145,17,290,9,4.1
53,128,145,17,290,4,4.5
78,128,145,17,290,5,3.8
89,128,145,17,290,5,3.2
90,128,145,17,290,1,2.0
91,128,145,17,290,16,3.4
92,128,145,17,290,2,3.8
100,128,44,9,368,1,3.0
102,128,145,17,290,4,4.3
104,128,44,9,368,1,2.5
104,128,145,17,290,1,3.0
105,128,44,9,368,4,3.9
105,128,145,17,290,5,4.1
106,128,145,17,290,3,4.2
110,128,145,17,290,3,3.2
116,128,145,17,290,3,3.8
116,128,530,5,814,14,2.9
119,128,145,17,290,1,4.5
125,128,44,9,368,5,2.5
125,128,145,17,290,4,3.4
126,128,145,17,290,4,3.0
128,128,44,9,368,158,3.5
128,128,134,6,453,9,4.0
128,128,145,17,290,205,3.4
128,128,230,5,351,14,4.0
128,128,251,8,341,16,3.6
128,128,251,13,341,16,3.6
128,128,454,12,697,57,4.2
128,128,456,2,699,23,4.3
128,128,530,5,814,9,4.7
129,128,145,17,290,7,3.6
132,128,44,9,368,1,2.0
132,128,145,17,290,2,3.8
133,128,44,9,368,3,2.0
139,128,44,9,368,3,2.3
139,128,145,17,290,2,4.5
140,128,44,9,368,12,2.5
140,128,145,17,290,1,3.0
141,128,44,9,368,14,2.5
141,128,145,17,290,2,3.8
143,128,44,9,368,1,3.0
143,128,145,17,290,2,4.0
159,128,145,17,290,4,4.0
161,128,145,17,290,5,4.4
162,128,44,9,368,10,3.0
162,128,145,17,290,1,3.5
163,128,145,17,290,3,4.2
164,128,145,17,290,3,4.3
165,128,145,17,290,7,3.1
173,128,44,9,368,5,3.6
173,128,145,17,290,18,3.8
174,128,145,17,290,2,4.3
175,128,145,17,290,1,4.0
176,128,145,17,290,3,3.8
177,128,145,17,290,2,3.8
178,128,145,17,290,7,3.1
183,128,145,17,290,2,3.8
187,128,145,17,290,5,4.3
188,128,145,17,290,1,2.0
196,128,145,17,290,1,4.0
198,128,145,17,290,2,3.3
199,128,145,17,290,1,4.5
200,128,145,17,290,7,4.1
202,128,145,17,290,1,5.0
203,128,145,17,290,6,4.1
208,128,145,17,290,1,5.0
210,128,145,17,290,1,3.0
212,128,145,17,290,2,4.0
213,128,145,17,290,1,4.0
217,128,145,17,290,3,3.0
228,128,145,17,290,8,4.1
23,129,256,11,357,36,3.6
29,129,216,3,294,2,4.0
47,129,216,3,294,35,3.7
47,129,256,11,357,6,4.0
97,129,216,3,294,18,3.8
97,129,256,11,357,19,4.2
105,129,216,3,294,1,3.5
125,129,216,3,294,34,3.9
129,129,52,17,295,166,3.3
129,129,70,7,347,27,4.9
129,129,216,3,294,123,3.5
129,129,238,16,324,5,4.4
129,129,254,17,346,23,3.2
129,129,256,11,357,116,3.8
129,129,268,2,372,7,4.2
132,129,216,3,294,7,3.9
141,129,216,3,294,21,4.1
181,129,256,11,357,1,4.5
130,130,155,4,574,10,3.1
130,130,219,17,297,15,4.2
130,130,463,3,715,15,3.5
130,130,496,4,25,73,4.8
131,131,43,6,353,18,4.3
131,131,53,8,308,16,3.5
131,131,53,9,308,16,3.5
131,131,479,7,747,13,3.9
132,132,212,3,376,119,3.5
132,132,212,18,376,119,3.5
132,132,227,5,309,23,4.2
132,132,301,9,427,15,3.7
132,132,480,6,750,5,3.8
132,132,493,17,769,15,3.1
133,133,13,8,787,10,3.0
133,133,35,11,756,45,3.6
133,133,228,18,310,119,4.1
133,133,274,2,770,111,3.5
133,133,489,7,767,19,3.8
133,133,494,7,772,209,3.5
133,133,504,7,25,15,2.8
139,133,274,2,770,1,1.5
101,134,443,17,676,1,5.0
134,134,30,7,530,20,2.8
134,134,234,9,318,22,3.7
134,134,352,5,725,11,4.4
134,134,395,2,25,10,3.8
134,134,416,2,627,58,2.9
134,134,416,16,627,58,2.9
134,134,443,17,676,30,4.2
134,134,525,6,82,50,4.6
138,134,352,5,725,3,4.3
51,135,185,5,545,1,3.0
88,135,239,6,325,5,4.6
88,135,239,15,325,5,4.6
135,135,63,3,497,165,3.5
135,135,63,18,497,165,3.5
135,135,185,5,545,23,3.6
135,135,239,6,325,70,4.1
135,135,239,15,325,70,4.1
135,135,267,16,25,151,3.5
135,135,309,6,435,175,3.3
124,136,167,8,80,70,3.1
136,136,103,6,489,9,3.7
136,136,114,9,563,7,2.6
136,136,167,8,80,16,3.4
136,136,236,11,327,32,3.7
136,136,314,2,713,25,3.6
136,136,406,5,709,3,3.2
136,136,518,4,804,23,3.1
137,136,167,8,80,45,3.4
1,137,243,13,331,1,3.5
1,137,323,9,455,702,3.3
24,137,243,13,331,35,3.8
52,137,243,13,331,30,3.7
62,137,243,13,331,4,3.9
87,137,243,13,331,2,4.0
124,137,243,13,331,209,3.7
124,137,323,9,455,21,4.0
137,137,155,11,299,41,4.2
137,137,158,3,502,513,3.1
137,137,243,13,331,221,3.8
137,137,323,9,455,118,4.0
137,137,432,17,657,14,4.0
5,138,264,11,366,147,3.2
32,138,264,11,366,18,3.2
138,138,87,6,489,1,3.5
138,138,90,3,714,13,4.1
138,138,257,9,358,50,3.4
138,138,264,11,366,190,3.4
138,138,440,6,671,19,3.5
138,138,468,5,724,15,4.4
106,139,382,15,25,5,3.0
108,139,382,15,25,8,4.2
139,139,258,3,802,35,3.9
139,139,258,18,802,35,3.9
139,139,261,18,363,53,4.2
139,139,382,15,25,50,4.1
139,139,501,18,785,61,3.6
139,139,520,2,25,310,3.5
139,139,554,8,838,5,4.8
185,139,382,15,25,1,4.5
187,139,382,15,25,2,3.5
194,139,382,15,25,2,4.0
118,140,505,17,25,4,3.0
131,140,505,17,25,6,3.0
140,140,36,5,622,27,4.1
140,140,36,18,622,27,4.1
140,140,262,2,364,90,3.9
140,140,392,11,593,51,4.9
140,140,393,3,389,10,3.7
140,140,486,3,764,15,2.7
140,140,486,18,764,15,2.7
140,140,505,17,25,193,3.0
23,141,40,8,371,1,5.0
23,141,40,14,371,1,5.0
29,141,40,8,371,3,3.7
29,141,40,14,371,3,3.7
104,141,40,8,371,19,3.8
104,141,40,14,371,19,3.8
105,141,40,8,371,4,3.5
105,141,40,14,371,4,3.5
132,141,40,8,371,23,3.2
132,141,40,14,371,23,3.2
140,141,40,8,371,1,5.0
140,141,40,14,371,1,5.0
141,141,40,8,371,72,3.5
141,141,40,14,371,72,3.5
141,141,184,15,384,15,3.5
141,141,265,3,71,1,3.0
141,141,265,18,71,1,3.0
141,141,273,9,382,16,2.3
141,141,276,11,387,7,3.9
141,141,279,8,403,99,3.1
141,141,283,6,404,21,3.8
141,141,290,18,414,51,4.9
141,141,482,5,25,4,4.1
141,141,522,5,808,11,4.1
141,141,522,18,808,11,4.1
142,142,7,8,857,15,3.3
142,142,13,8,624,17,3.4
142,142,13,13,624,17,3.4
142,142,15,2,373,17,3.5
142,142,61,6,78,41,4.1
142,142,61,15,78,41,4.1
142,142,120,5,855,12,3.8
142,142,120,18,855,12,3.8
142,142,144,18,597,64,4.1
142,142,190,3,870,16,4.3
142,142,190,18,870,16,4.3
142,142,304,4,598,450,3.9
172,142,144,18,597,6,3.9
174,142,144,18,597,24,4.1
142,143,116,3,830,2,3.5
142,143,116,17,830,2,3.5
142,143,116,18,830,2,3.5
143,143,11,2,181,51,3.9
143,143,11,9,181,51,3.9
143,143,11,10,181,51,3.9
143,143,81,5,828,5,4.8
143,143,81,18,828,5,4.8
143,143,116,3,830,28,3.5
143,143,116,17,830,28,3.5
143,143,116,18,830,28,3.5
143,143,126,3,824,15,3.9
143,143,314,8,832,41,4.4
143,143,314,14,832,41,4.4
143,143,355,11,829,122,3.5
143,143,483,18,754,37,3.9
167,143,116,3,830,1,4.0
167,143,116,17,830,1,4.0
167,143,116,18,830,1,4.0
171,143,116,3,830,4,3.8
171,143,116,17,830,4,3.8
171,143,116,18,830,4,3.8
175,143,116,3,830,2,4.0
175,143,116,17,830,2,4.0
175,143,116,18,830,2,4.0
14,144,330,6,475,5,3.9
17,144,330,6,475,18,4.4
21,144,330,6,475,34,4.0
37,144,330,6,475,3,4.3
54,144,330,6,475,19,4.0
59,144,327,6,469,9,4.2
61,144,330,6,475,2,4.5
88,144,330,6,475,5,4.1
92,144,330,6,475,14,3.4
117,144,330,6,475,15,4.3
137,144,330,6,475,1,5.0
144,144,36,9,392,114,3.9
144,144,94,8,119,111,4.7
144,144,292,8,416,18,4.4
144,144,327,6,469,66,4.0
144,144,330,6,475,58,3.9
144,144,558,4,25,21,4.7
149,144,330,6,475,6,4.3
23,145,340,9,821,13,3.7
24,145,340,9,821,24,4.0
26,145,340,9,821,30,3.8
29,145,340,9,821,31,3.8
31,145,340,9,821,7,3.6
43,145,340,9,821,1,4.0
45,145,340,9,821,37,3.5
52,145,340,9,821,8,4.1
58,145,340,9,821,4,3.5
67,145,340,9,821,3,3.8
70,145,340,9,821,5,4.1
87,145,340,9,821,17,3.7
89,145,340,9,821,20,3.3
92,145,340,9,821,21,3.7
97,145,340,9,821,13,3.8
100,145,340,9,821,4,4.3
104,145,340,9,821,1,5.0
126,145,340,9,821,48,3.9
129,145,340,9,821,27,3.8
130,145,340,9,821,28,3.5
137,145,340,9,821,1,3.0
138,145,340,9,821,12,4.4
141,145,340,9,821,3,4.0
145,145,28,5,578,32,4.1
145,145,123,17,632,7,2.6
145,145,124,5,731,18,3.9
145,145,151,8,553,34,3.7
145,145,278,7,394,31,3.9
145,145,340,9,821,324,3.5
145,145,474,8,738,5,3.8
145,145,474,13,738,5,3.8
145,145,535,4,25,16,3.2
153,145,340,9,821,8,3.8
173,145,340,9,821,17,3.5
117,146,285,7,894,98,2.8
146,146,96,9,405,15,4.1
146,146,96,11,405,15,4.1
146,146,285,7,894,358,3.5
146,146,320,8,22,2,4.0
146,146,463,6,886,91,3.9
147,147,257,11,418,37,4.0
147,147,437,5,663,19,4.4
147,147,437,9,663,19,4.4
147,147,585,17,888,16,3.9
13,148,315,7,444,4,4.1
33,148,315,7,444,15,3.8
38,148,315,7,444,1,2.5
42,148,315,7,444,2,3.3
51,148,315,7,444,4,3.5
88,148,315,7,444,2,4.3
90,148,315,7,444,1,4.5
91,148,315,7,444,1,4.5
97,148,315,7,444,1,4.0
126,148,315,7,444,1,4.5
129,148,315,7,444,9,3.8
141,148,315,7,444,2,4.0
148,148,308,4,327,30,4.1
148,148,315,7,444,111,3.8
148,148,352,8,528,28,4.0
148,148,352,13,528,28,4.0
148,148,380,5,568,8,4.3
149,149,81,11,880,22,3.5
149,149,169,5,230,3,3.0
149,149,169,17,230,3,3.0
149,149,217,9,436,154,4.1
149,149,279,11,702,37,4.0
149,149,440,6,843,27,3.7
150,150,38,12,782,59,3.9
150,150,77,6,438,16,2.6
150,150,201,5,359,25,3.7
151,151,151,6,741,4,3.1
151,151,226,8,619,205,3.7
151,151,317,7,449,22,4.2
151,151,332,5,479,21,4.6
151,151,384,9,580,38,3.3
152,152,321,7,451,6,4.0
152,152,389,3,684,41,3.0
152,152,427,5,359,59,2.3
152,152,430,3,653,166,3.8
153,153,30,7,459,30,3.5
153,153,124,6,359,70,3.9
153,153,343,17,505,78,4.1
153,153,559,9,849,56,3.3
154,154,325,12,460,23,4.1
154,154,337,9,573,50,2.5
154,154,622,8,25,12,4.0
63,155,333,13,175,1,4.0
79,155,333,13,175,21,3.5
155,155,204,8,685,14,3.9
155,155,204,13,685,14,3.9
155,155,262,9,465,271,3.6
155,155,262,13,465,271,3.6
155,155,333,13,175,522,3.7
155,155,353,9,25,36,4.0
155,155,424,6,629,44,3.0
155,155,424,12,629,44,3.0
155,155,465,8,759,20,3.9
122,156,253,12,811,26,3.5
122,156,340,5,494,1,3.0
156,156,69,6,25,73,4.0
156,156,253,12,811,18,3.1
156,156,340,5,494,719,3.7
156,156,445,9,680,57,4.4
157,157,22,8,441,231,5.0
157,157,121,6,25,127,3.5
157,157,132,9,471,26,4.2
157,157,132,11,471,26,4.2
157,157,604,4,918,16,3.7
158,158,328,5,472,70,3.5
159,159,12,5,844,20,1.3
159,159,12,18,844,20,1.3
159,159,70,4,4,183,3.4
159,159,220,7,901,11,3.8
159,159,220,13,901,11,3.8
159,159,395,16,25,41,2.8
159,159,539,5,597,6,3.3
159,159,539,18,597,6,3.3
159,159,594,18,25,44,2.8
191,159,539,5,597,87,3.4
191,159,539,18,597,87,3.4
194,159,539,5,597,7,3.9
194,159,539,18,597,7,3.9
217,159,539,5,597,9,3.3
217,159,539,18,597,9,3.3
159,160,568,7,785,25,2.4
160,160,124,6,891,29,3.7
160,160,124,15,891,29,3.7
160,160,134,8,833,349,3.2
160,160,134,14,833,349,3.2
160,160,135,19,587,6,4.0
160,160,568,7,785,450,3.2
160,160,587,8,25,32,3.9
161,161,276,11,25,15,2.7
161,161,351,3,879,36,3.2
161,161,389,15,588,18,3.2
161,161,599,3,908,66,3.7
161,161,602,4,781,16,4.1
53,162,115,7,774,22,3.6
53,162,420,11,4,4,4.8
78,162,420,11,4,12,4.9
106,162,420,11,4,17,3.9
108,162,115,7,774,2,4.3
108,162,420,11,4,3,4.5
116,162,115,7,774,84,3.4
116,162,420,11,4,1,4.5
142,162,115,7,774,3,2.7
143,162,115,7,774,53,3.6
161,162,115,7,774,28,3.4
162,162,115,7,774,158,3.1
162,162,167,6,25,27,4.1
162,162,198,7,25,156,3.7
162,162,420,11,4,66,4.1
165,162,115,7,774,11,3.1
165,162,420,11,4,3,4.7
167,162,115,7,774,1,3.5
167,162,420,11,4,8,4.9
171,162,115,7,774,6,3.3
172,162,115,7,774,4,2.9
174,162,420,11,4,3,4.8
175,162,115,7,774,36,3.3
175,162,420,11,4,3,4.5
176,162,115,7,774,38,3.1
177,162,115,7,774,2,3.3
177,162,420,11,4,25,4.5
178,162,420,11,4,2,5.0
180,162,115,7,774,11,3.0
180,162,420,11,4,2,4.8
181,162,115,7,774,4,3.8
182,162,420,11,4,6,4.3
187,162,420,11,4,6,4.3
189,162,420,11,4,1,5.0
190,162,420,11,4,9,4.7
194,162,420,11,4,3,4.0
199,162,420,11,4,1,4.5
203,162,420,11,4,9,4.0
206,162,420,11,4,1,4.5
210,162,420,11,4,3,4.7
217,162,420,11,4,1,4.0
236,162,420,11,4,20,3.5
160,163,279,3,71,15,3.9
160,163,279,18,71,15,3.9
163,163,14,4,744,19,3.2
163,163,185,5,858,55,4.1
163,163,185,18,858,55,4.1
163,163,279,3,71,219,4.1
163,163,279,18,71,219,4.1
163,163,361,17,860,10,4.2
163,163,394,16,594,145,3.4
163,163,520,15,885,25,4.0
163,163,580,5,881,7,3.7
163,163,580,18,881,7,3.7
163,163,582,2,887,77,3.3
163,163,586,15,25,7,3.4
163,163,589,5,683,72,3.1
163,163,589,18,683,72,3.1
164,164,191,9,25,7,3.7
164,164,196,6,903,97,4.1
164,164,196,15,903,97,4.1
164,164,201,3,25,15,3.9
164,164,201,18,25,15,3.9
164,164,240,6,374,7,3.7
164,164,266,6,889,40,3.7
164,164,266,15,889,40,3.7
164,164,371,5,883,128,3.6
164,164,371,18,883,128,3.6
164,164,396,1,595,52,3.5
164,164,396,4,595,52,3.5
164,164,432,3,912,3,4.0
164,164,557,8,842,22,3.6
108,165,397,19,596,86,4.3
165,165,345,5,786,29,3.3
165,165,393,5,910,15,3.3
165,165,397,19,596,124,4.1
165,165,606,5,976,25,3.3
165,165,606,18,976,25,3.3
165,165,615,8,948,163,4.0
165,165,625,4,598,17,3.5
165,165,626,4,971,1,0.5
187,165,615,8,948,19,4.3
191,165,615,8,948,8,4.9
166,166,155,8,604,1,5.0
166,166,202,5,610,128,3.7
166,166,266,9,664,18,3.4
166,166,309,11,690,15,2.5
167,167,38,6,25,5,3.4
167,167,40,3,795,11,3.1
167,167,228,18,760,102,3.5
167,167,318,5,25,63,3.6
167,167,533,8,815,12,4.1
167,167,533,13,815,12,4.1
167,167,533,14,815,12,4.1
167,167,553,3,152,69,4.0
167,167,553,18,152,69,4.0
30,168,372,5,1027,2,4.0
168,168,258,7,25,23,3.7
168,168,372,5,1027,30,3.8
168,168,404,17,611,14,4.5
169,169,12,8,740,37,4.4
169,169,83,15,771,131,3.3
169,169,95,16,25,15,3.7
169,169,333,18,374,4,3.8
169,169,344,4,25,4,4.5
169,169,478,3,746,35,3.8
147,170,137,5,677,3,3.7
154,170,137,5,677,7,3.7
170,170,137,5,677,15,3.7
170,170,438,11,25,77,2.7
106,171,561,3,852,7,3.9
108,171,561,3,852,1,3.5
110,171,561,3,852,16,3.5
163,171,561,3,852,7,3.9
165,171,561,3,852,4,4.1
167,171,76,8,854,45,4.0
167,171,76,14,854,45,4.0
167,171,561,3,852,5,3.6
167,171,575,5,874,23,2.7
167,171,575,18,874,23,2.7
171,171,17,8,25,16,2.8
171,171,19,8,25,77,3.3
171,171,26,11,836,17,2.9
171,171,76,8,854,232,3.9
171,171,76,14,854,232,3.9
171,171,272,15,837,57,3.6
171,171,348,8,851,58,3.2
171,171,552,5,25,45,3.1
171,171,552,18,25,45,3.1
171,171,561,3,852,350,3.8
171,171,562,15,25,8,2.8
171,171,564,9,856,6,3.6
171,171,566,8,861,55,3.4
171,171,571,15,866,13,3.9
171,171,575,5,874,387,3.3
171,171,575,18,874,387,3.3
179,171,561,3,852,1,5.0
182,171,561,3,852,117,3.8
183,171,561,3,852,8,2.9
185,171,561,3,852,29,4.0
188,171,561,3,852,10,4.1
191,171,561,3,852,12,4.0
192,171,561,3,852,24,4.1
196,171,561,3,852,6,3.3
198,171,561,3,852,31,3.5
199,171,561,3,852,1,4.5
202,171,561,3,852,2,2.8
204,171,561,3,852,3,1.5
205,171,561,3,852,12,3.9
212,171,561,3,852,6,3.9
213,171,561,3,852,2,4.3
214,171,561,3,852,2,3.8
217,171,561,3,852,6,3.7
218,171,561,3,852,5,3.3
219,171,561,3,852,9,4.2
221,171,561,3,852,8,3.5
223,171,561,3,852,5,3.6
225,171,561,3,852,1,3.5
233,171,561,3,852,42,3.9
234,171,561,3,852,5,4.1
251,171,561,3,852,2,2.5
159,172,68,15,882,31,3.5
159,172,109,9,688,23,2.6
160,172,68,15,882,79,3.4
161,172,68,15,882,7,3.6
163,172,68,15,882,39,3.5
163,172,109,9,688,66,3.5
164,172,68,15,882,25,3.6
172,172,68,15,882,460,3.7
172,172,109,9,688,334,3.3
172,172,221,7,884,314,3.4
172,172,572,8,867,6,3.2
172,172,573,8,868,45,3.2
172,172,583,8,25,123,3.4
176,172,109,9,688,5,4.6
177,172,109,9,688,1,2.0
181,172,109,9,688,43,3.3
189,172,109,9,688,32,3.8
191,172,221,7,884,178,3.5
173,173,345,11,25,24,3.7
173,173,458,6,506,7,3.9
173,173,541,9,25,60,3.6
163,174,305,15,25,4,3.8
172,174,305,15,25,6,3.5
174,174,90,18,25,6,4.8
174,174,128,8,748,146,3.6
174,174,188,5,25,9,4.0
174,174,305,15,25,53,3.5
174,174,607,5,927,100,3.4
174,174,607,18,927,100,3.4
175,175,30,7,459,5,3.8
175,175,57,9,803,25,2.7
175,175,319,7,869,18,3.3
175,175,339,3,871,7,3.0
175,175,481,18,751,65,4.0
175,175,537,5,817,14,3.0
175,175,576,15,875,20,3.7
176,176,7,8,25,112,3.9
176,176,7,10,25,112,3.9
176,176,71,8,757,293,3.5
176,176,456,18,926,49,4.3
176,176,597,16,906,14,3.9
176,176,605,9,920,10,3.3
177,177,53,3,902,9,3.8
177,177,53,18,902,9,3.8
177,177,143,6,25,15,3.4
177,177,143,15,25,15,3.4
177,177,347,11,909,88,4.0
177,177,492,18,25,15,2.5
177,177,567,8,862,25,3.5
177,177,567,14,862,25,3.5
177,177,570,15,864,16,2.2
177,177,598,7,907,37,3.3
184,177,570,15,864,4,3.5
194,177,570,15,864,2,4.8
178,178,54,5,818,50,4.2
178,178,105,8,773,17,4.0
178,178,105,9,773,17,4.0
178,178,105,14,773,17,4.0
178,178,347,4,25,17,4.5
178,178,524,16,25,15,3.8
178,178,534,5,816,11,3.6
178,178,534,18,816,11,3.6
178,178,539,7,820,10,4.2
179,179,9,3,823,3,2.0
179,179,9,9,823,3,2.0
179,179,9,10,823,3,2.0
179,179,34,15,1026,6,3.5
179,179,40,3,25,2,2.5
179,179,639,5,993,24,4.0
179,179,652,9,1024,16,3.4
108,180,563,5,853,14,4.1
142,180,563,5,853,41,4.0
160,180,563,5,853,35,3.8
161,180,563,5,853,9,3.7
164,180,563,5,853,31,3.6
165,180,563,5,853,4,4.3
174,180,563,5,853,2,4.3
177,180,563,5,853,4,4.5
180,180,72,4,25,25,3.5
180,180,563,5,853,45,4.0
180,180,565,4,496,18,2.9
182,180,563,5,853,24,3.9
183,180,563,5,853,5,4.3
187,180,563,5,853,4,4.3
188,180,563,5,853,1,4.5
189,180,563,5,853,6,4.2
191,180,563,5,853,2,4.0
203,180,563,5,853,9,3.6
206,180,563,5,853,2,2.8
207,180,563,5,853,2,4.3
210,180,563,5,853,12,3.8
212,180,563,5,853,2,4.5
217,180,563,5,853,14,3.2
221,180,563,5,853,2,3.3
223,180,563,5,853,4,4.3
224,180,563,5,853,14,4.1
225,180,563,5,853,2,4.0
231,180,563,5,853,3,4.0
235,180,563,5,853,3,4.2
161,181,75,5,597,51,4.1
161,181,603,13,917,57,3.7
165,181,603,13,917,2,3.0
176,181,603,13,917,154,3.5
177,181,603,13,917,55,3.7
179,181,603,13,917,1,3.5
181,181,18,8,877,22,3.8
181,181,18,14,877,22,3.8
181,181,73,2,25,17,4.1
181,181,73,9,25,17,4.1
181,181,75,5,597,15,4.0
181,181,105,8,919,102,3.8
181,181,105,13,919,102,3.8
181,181,163,4,25,6,3.4
181,181,337,3,878,112,3.3
181,181,337,18,878,112,3.3
181,181,555,5,840,82,4.4
181,181,588,6,890,12,2.5
181,181,603,13,917,62,4.0
182,181,75,5,597,73,3.9
182,181,603,13,917,4,3.6
183,181,603,13,917,5,3.2
184,181,603,13,917,6,3.3
189,181,603,13,917,2,3.8
190,181,603,13,917,1,3.5
194,181,75,5,597,37,4.0
194,181,603,13,917,2,3.3
203,181,603,13,917,2,4.0
204,181,603,13,917,6,2.9
206,181,603,13,917,1,3.5
210,181,603,13,917,2,4.5
217,181,603,13,917,1,3.5
224,181,603,13,917,27,3.6
228,181,603,13,917,7,3.7
236,181,603,13,917,3,4.2
241,181,603,13,917,5,3.4
182,182,107,15,930,15,3.2
182,182,186,3,924,33,3.7
182,182,228,9,931,5,2.8
182,182,246,9,939,16,3.1
182,182,318,5,915,136,2.7
182,182,318,9,915,136,2.7
182,182,318,18,915,136,2.7
182,182,556,4,841,27,3.2
182,182,593,3,900,3,4.3
182,182,600,6,25,92,3.7
182,182,600,15,25,92,3.7
165,183,609,11,25,3,4.5
183,183,42,5,932,293,3.0
183,183,348,18,859,47,3.7
183,183,609,11,25,51,4.4
183,183,613,7,269,198,3.5
184,183,609,11,25,6,4.6
187,183,42,5,932,98,3.3
189,183,609,11,25,14,3.9
197,183,42,5,932,87,3.6
199,183,42,5,932,356,2.6
216,183,42,5,932,48,3.4
236,183,42,5,932,19,3.8
240,183,42,5,932,2,3.5
242,183,42,5,932,168,3.4
106,184,105,8,863,12,3.3
106,184,105,14,863,12,3.3
106,184,596,5,905,18,3.6
108,184,596,5,905,4,4.0
165,184,105,8,863,7,4.1
165,184,105,14,863,7,4.1
165,184,596,5,905,11,3.4
179,184,596,5,905,9,3.8
184,184,4,9,935,39,3.8
184,184,55,15,977,17,3.1
184,184,105,8,863,158,3.8
184,184,105,14,863,158,3.8
184,184,249,5,25,29,3.0
184,184,360,8,962,14,3.2
184,184,596,5,905,221,3.4
184,184,608,3,937,6,4.0
184,184,608,18,937,6,4.0
184,184,624,18,969,264,3.6
184,184,627,18,972,15,2.5
185,184,608,3,937,5,3.6
185,184,608,18,937,5,3.6
187,184,596,5,905,38,3.3
187,184,608,3,937,48,3.5
187,184,608,18,937,48,3.5
191,184,596,5,905,3,3.7
192,184,608,3,937,3,4.7
192,184,608,18,937,3,4.7
194,184,596,5,905,6,3.7
198,184,608,3,937,1,5.0
198,184,608,18,937,1,5.0
203,184,596,5,905,49,3.4
210,184,608,3,937,5,3.4
210,184,608,18,937,5,3.4
224,184,596,5,905,12,3.8
229,184,596,5,905,72,2.9
232,184,596,5,905,36,3.5
185,185,204,8,25,40,3.3
185,185,204,13,25,40,3.3
185,185,211,5,934,28,3.5
185,185,371,5,25,14,3.8
185,185,371,18,25,14,3.8
185,185,495,5,25,128,4.1
185,185,530,9,596,15,2.9
185,185,530,19,596,15,2.9
186,186,591,8,25,22,3.7
106,187,635,5,343,179,4.4
185,187,273,6,25,27,4.2
185,187,273,15,25,27,4.2
187,187,11,9,911,176,4.0
187,187,97,9,899,13,4.2
187,187,97,10,899,13,4.2
187,187,128,8,936,177,3.6
187,187,273,6,25,5,3.1
187,187,273,15,25,5,3.1
187,187,515,18,990,20,3.6
187,187,616,1,949,16,4.0
187,187,616,4,949,16,4.0
187,187,635,5,343,105,4.1
206,187,273,6,25,106,4.1
206,187,273,15,25,106,4.1
188,188,2,3,893,15,2.9
188,188,567,8,1010,47,3.8
188,188,652,9,1024,16,3.1
188,188,670,9,1049,67,3.5
165,189,614,5,947,6,3.8
165,189,614,18,947,6,3.8
189,189,51,7,174,54,3.9
189,189,201,3,966,10,3.9
189,189,274,2,941,43,4.2
189,189,274,11,941,43,4.2
189,189,277,5,301,148,3.0
189,189,277,18,301,148,3.0
189,189,458,6,506,46,3.7
189,189,614,5,947,494,3.9
189,189,614,18,947,494,3.9
165,190,65,15,25,6,3.7
182,190,65,15,25,5,4.0
183,190,65,15,25,1,5.0
190,190,41,18,923,75,3.5
190,190,65,15,25,369,3.4
190,190,116,6,928,69,3.8
190,190,314,8,922,13,2.9
190,190,314,14,922,13,2.9
190,190,484,8,929,2,1.5
