mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_alpha,param_hidden_layer_sizes,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
3.0102876663208007,0.03089155725008736,0.0011892318725585938,3.4070673976901785e-05,0.1,"(15, 15, 15)","{'alpha': 0.1, 'hidden_layer_sizes': (15, 15, 15)}",0.6416666666666667,0.6916666666666667,0.75,0.7478991596638656,0.7058823529411765,0.7074229691876751,0.04006407726890862,1793,0.9393305439330544,0.9435146443514645,0.9435146443514645,0.9436325678496869,0.9394572025052192,0.9418899205981779,0.0020388624390069183
3.048497724533081,0.045217725446243216,0.0012027263641357423,4.4090963844364665e-05,0.1,"(16, 16, 16)","{'alpha': 0.1, 'hidden_layer_sizes': (16, 16, 16)}",0.6916666666666667,0.675,0.75,0.7310924369747899,0.680672268907563,0.7056862745098039,0.02957389619800897,1886,0.9414225941422594,0.9435146443514645,0.9435146443514645,0.9436325678496869,0.9373695198329853,0.9418907941055721,0.0024070183743153304
3.3088561058044434,0.07470253673278082,0.001245880126953125,3.842538325958822e-05,0.1,"(17, 17, 17)","{'alpha': 0.1, 'hidden_layer_sizes': (17, 17, 17)}",0.7166666666666667,0.6916666666666667,0.7583333333333333,0.7226890756302521,0.6638655462184874,0.7106442577030812,0.03163539724041899,1728,0.9393305439330544,0.9435146443514645,0.9435146443514645,0.9436325678496869,0.9373695198329853,0.9414723840637311,0.0026240816373017885
3.455330562591553,0.04340846569897733,0.0012789726257324218,4.902910986283011e-05,0.1,"(18, 18, 18)","{'alpha': 0.1, 'hidden_layer_sizes': (18, 18, 18)}",0.65,0.6916666666666667,0.7333333333333333,0.7226890756302521,0.6554621848739496,0.6906302521008404,0.033882165828778,2279,0.9393305439330544,0.9435146443514645,0.9476987447698745,0.9436325678496869,0.9394572025052192,0.9427267406818599,0.0031108253550108326
3.7766934394836427,0.08227894391595202,0.001306915283203125,1.829688237858016e-05,0.1,"(19, 19, 19)","{'alpha': 0.1, 'hidden_layer_sizes': (19, 19, 19)}",0.675,0.6416666666666667,0.7333333333333333,0.7310924369747899,0.6638655462184874,0.6889915966386555,0.03689282464972863,2291,0.9435146443514645,0.9393305439330544,0.9414225941422594,0.9436325678496869,0.9373695198329853,0.9410539740218902,0.00242426645952884
3.847958135604858,0.05305063956619941,0.001336526870727539,3.2967143130670617e-05,0.1,"(20, 20, 20)","{'alpha': 0.1, 'hidden_layer_sizes': (20, 20, 20)}",0.6833333333333333,0.725,0.7166666666666667,0.7478991596638656,0.6638655462184874,0.7073529411764705,0.030034164154925734,1824,0.9414225941422594,0.9435146443514645,0.9476987447698745,0.9436325678496869,0.941544885177453,0.9435626872581476,0.002270052287494551
4.120648288726807,0.0644492988463643,0.0014735698699951173,0.00019299995612034345,0.1,"(21, 21, 21)","{'alpha': 0.1, 'hidden_layer_sizes': (21, 21, 21)}",0.65,0.6666666666666666,0.7166666666666667,0.7226890756302521,0.680672268907563,0.6873389355742298,0.028198338493812758,2303,0.9435146443514645,0.9435146443514645,0.9456066945606695,0.9436325678496869,0.9373695198329853,0.9427276141892541,0.0027948543073204007
4.401689863204956,0.0402738663584089,0.0015119075775146484,4.53475897980991e-05,0.1,"(22, 22, 22)","{'alpha': 0.1, 'hidden_layer_sizes': (22, 22, 22)}",0.6583333333333333,0.6833333333333333,0.7416666666666667,0.7058823529411765,0.7226890756302521,0.7023809523809524,0.029226876527874323,2006,0.9414225941422594,0.9435146443514645,0.9456066945606695,0.9436325678496869,0.9394572025052192,0.9427267406818599,0.00210362199455524
4.7509785175323485,0.11619217218814101,0.001540231704711914,4.953404045727018e-05,0.1,"(23, 23, 23)","{'alpha': 0.1, 'hidden_layer_sizes': (23, 23, 23)}",0.65,0.6666666666666666,0.7166666666666667,0.773109243697479,0.6554621848739496,0.6923809523809523,0.04674872820944317,2242,0.9414225941422594,0.9435146443514645,0.9414225941422594,0.9436325678496869,0.9373695198329853,0.9414723840637311,0.0022660835836505393
4.247351121902466,0.08557651255433878,0.0015684604644775391,2.2292634377059488e-05,0.1,"(24, 24, 24)","{'alpha': 0.1, 'hidden_layer_sizes': (24, 24, 24)}",0.7,0.675,0.7583333333333333,0.7647058823529411,0.6554621848739496,0.7107002801120448,0.04387656776155484,1699,0.9414225941422594,0.9435146443514645,0.9414225941422594,0.941544885177453,0.9394572025052192,0.9414723840637311,0.0012839001737417395
4.779654407501221,0.07788913072589984,0.0016595840454101563,7.857263601650166e-05,0.1,"(25, 25, 25)","{'alpha': 0.1, 'hidden_layer_sizes': (25, 25, 25)}",0.6833333333333333,0.6416666666666667,0.75,0.7310924369747899,0.6722689075630253,0.6956722689075632,0.03955417145711092,2187,0.9414225941422594,0.9435146443514645,0.9393305439330544,0.941544885177453,0.9394572025052192,0.9410539740218902,0.001546070087298798
5.20026593208313,0.06933701136783718,0.0016903400421142579,3.409449036549743e-05,0.1,"(26, 26, 26)","{'alpha': 0.1, 'hidden_layer_sizes': (26, 26, 26)}",0.6166666666666667,0.7083333333333334,0.7333333333333333,0.7142857142857143,0.6302521008403361,0.6805742296918769,0.04755428121530149,2346,0.9414225941422594,0.9435146443514645,0.9476987447698745,0.941544885177453,0.941544885177453,0.9431451507237009,0.0024066842373518275
5.596856117248535,0.08950079680695777,0.0016974925994873047,9.794267730510388e-05,0.1,"(27, 27, 27)","{'alpha': 0.1, 'hidden_layer_sizes': (27, 27, 27)}",0.6166666666666667,0.6666666666666666,0.7583333333333333,0.6974789915966386,0.680672268907563,0.6839635854341737,0.04593999792174454,2331,0.9414225941422594,0.9435146443514645,0.9414225941422594,0.9436325678496869,0.9394572025052192,0.9418899205981779,0.0015512222323249805
5.761098575592041,0.07822641511305264,0.001776885986328125,7.037224751871792e-05,0.1,"(28, 28, 28)","{'alpha': 0.1, 'hidden_layer_sizes': (28, 28, 28)}",0.6833333333333333,0.675,0.7666666666666667,0.6890756302521008,0.6470588235294118,0.6922268907563025,0.03991798117672969,2266,0.9393305439330544,0.9435146443514645,0.9476987447698745,0.941544885177453,0.9394572025052192,0.9423092041474131,0.0031013141644865854
6.136029863357544,0.14346902883107968,0.0018870830535888672,8.239478420395602e-05,0.1,"(29, 29, 29)","{'alpha': 0.1, 'hidden_layer_sizes': (29, 29, 29)}",0.6416666666666667,0.675,0.7333333333333333,0.7058823529411765,0.680672268907563,0.6873109243697479,0.030796067776401957,2308,0.9435146443514645,0.9435146443514645,0.9435146443514645,0.9436325678496869,0.941544885177453,0.9431442772163067,0.0008009991362055485
6.381854248046875,0.13198343376955063,0.001862478256225586,0.00010294652522949106,0.1,"(30, 30, 30)","{'alpha': 0.1, 'hidden_layer_sizes': (30, 30, 30)}",0.6583333333333333,0.65,0.7666666666666667,0.7142857142857143,0.6470588235294118,0.6872689075630253,0.04664118733716929,2313,0.9435146443514645,0.9435146443514645,0.9476987447698745,0.941544885177453,0.9373695198329853,0.9427284876966484,0.0033484023483744056
6.937999534606933,0.07218240663573698,0.00196533203125,0.00013228827545673153,0.1,"(31, 31, 31)","{'alpha': 0.1, 'hidden_layer_sizes': (31, 31, 31)}",0.6583333333333333,0.675,0.7333333333333333,0.7394957983193278,0.6638655462184874,0.6940056022408964,0.03509465781203678,2218,0.9414225941422594,0.9435146443514645,0.9476987447698745,0.9436325678496869,0.941544885177453,0.9435626872581476,0.002270052287494551
7.06480917930603,0.16277942460534348,0.002886056900024414,0.0018200526222915685,0.1,"(32, 32, 32)","{'alpha': 0.1, 'hidden_layer_sizes': (32, 32, 32)}",0.6583333333333333,0.675,0.7583333333333333,0.7142857142857143,0.6638655462184874,0.6939635854341737,0.037660264915631216,2231,0.9435146443514645,0.9435146443514645,0.9476987447698745,0.9436325678496869,0.941544885177453,0.9439810972999887,0.0020155724596471036
7.467947149276734,0.14816755128517156,0.0019093036651611328,7.938993578217784e-05,0.1,"(33, 33, 33)","{'alpha': 0.1, 'hidden_layer_sizes': (33, 33, 33)}",0.6833333333333333,0.6833333333333333,0.7583333333333333,0.7394957983193278,0.6890756302521008,0.7107142857142857,0.03182330492191665,1692,0.9414225941422594,0.9435146443514645,0.9476987447698745,0.9436325678496869,0.941544885177453,0.9435626872581476,0.002270052287494551
7.695481586456299,0.19597019637959773,0.002036285400390625,0.0002006750017776901,0.1,"(34, 34, 34)","{'alpha': 0.1, 'hidden_layer_sizes': (34, 34, 34)}",0.65,0.6916666666666667,0.7333333333333333,0.7310924369747899,0.6470588235294118,0.6906302521008404,0.03744623473784182,2279,0.9414225941422594,0.9435146443514645,0.9476987447698745,0.9436325678496869,0.9373695198329853,0.9427276141892541,0.003363413424099868
8.49703507423401,0.3488008409444529,0.0021399974822998045,3.962927038482315e-05,0.1,"(35, 35, 35)","{'alpha': 0.1, 'hidden_layer_sizes': (35, 35, 35)}",0.6416666666666667,0.6916666666666667,0.75,0.7310924369747899,0.6470588235294118,0.692296918767507,0.04346272592226937,2254,0.9393305439330544,0.9435146443514645,0.9456066945606695,0.9436325678496869,0.9373695198329853,0.9418907941055721,0.003048782825417293
7.66314206123352,0.09280121454513755,0.002292346954345703,0.00014866276151475006,0.1,"(36, 36, 36)","{'alpha': 0.1, 'hidden_layer_sizes': (36, 36, 36)}",0.6583333333333333,0.675,0.7916666666666666,0.7226890756302521,0.6722689075630253,0.7039915966386555,0.04892449756709534,1967,0.9435146443514645,0.9435146443514645,0.9476987447698745,0.941544885177453,0.941544885177453,0.9435635607655419,0.0022474267347663253
8.504391479492188,0.2076045092412802,0.0021399974822998045,0.00024274582216080216,0.1,"(37, 37, 37)","{'alpha': 0.1, 'hidden_layer_sizes': (37, 37, 37)}",0.65,0.6833333333333333,0.7166666666666667,0.7647058823529411,0.6974789915966386,0.702436974789916,0.03799754734022868,1996,0.9393305439330544,0.9435146443514645,0.9476987447698745,0.941544885177453,0.941544885177453,0.9427267406818599,0.0028167120572398173
8.919657039642335,0.07627355321953823,0.0021697521209716798,0.0001516089178370189,0.1,"(38, 38, 38)","{'alpha': 0.1, 'hidden_layer_sizes': (38, 38, 38)}",0.6083333333333333,0.6916666666666667,0.75,0.7394957983193278,0.680672268907563,0.6940336134453782,0.050453369865032675,2214,0.9414225941422594,0.9435146443514645,0.9456066945606695,0.9436325678496869,0.941544885177453,0.9431442772163067,0.001546696236284288
9.608503723144532,0.20454266864591336,0.0021961212158203127,0.00020971444586103847,0.1,"(39, 39, 39)","{'alpha': 0.1, 'hidden_layer_sizes': (39, 39, 39)}",0.6833333333333333,0.6833333333333333,0.775,0.7394957983193278,0.7142857142857143,0.7190896358543417,0.034992811512745824,1478,0.9393305439330544,0.9435146443514645,0.9456066945606695,0.9436325678496869,0.9394572025052192,0.9423083306400188,0.0024933570472020663
9.514900398254394,0.231013326404612,0.002454519271850586,0.0001862467585683277,0.1,"(40, 40, 40)","{'alpha': 0.1, 'hidden_layer_sizes': (40, 40, 40)}",0.6583333333333333,0.7083333333333334,0.7416666666666667,0.680672268907563,0.6470588235294118,0.6872128851540616,0.034352422015112995,2320,0.9414225941422594,0.9435146443514645,0.9476987447698745,0.9436325678496869,0.941544885177453,0.9435626872581476,0.002270052287494551
10.2523624420166,0.24757436780742775,0.0025006771087646485,0.000370363432768064,0.1,"(41, 41, 41)","{'alpha': 0.1, 'hidden_layer_sizes': (41, 41, 41)}",0.7,0.6916666666666667,0.7416666666666667,0.7058823529411765,0.7058823529411765,0.7090196078431373,0.017134719604270026,1764,0.9435146443514645,0.9435146443514645,0.9476987447698745,0.9436325678496869,0.941544885177453,0.9439810972999887,0.0020155724596471036
10.68342990875244,0.1950845436024986,0.0023466110229492187,0.0001200236731763459,0.1,"(42, 42, 42)","{'alpha': 0.1, 'hidden_layer_sizes': (42, 42, 42)}",0.6666666666666666,0.7,0.7333333333333333,0.7058823529411765,0.6554621848739496,0.6922689075630253,0.028077009538780263,2262,0.9435146443514645,0.9435146443514645,0.9435146443514645,0.9436325678496869,0.941544885177453,0.9431442772163067,0.0008009991362055485
11.257549047470093,0.20975925173318533,0.002513265609741211,0.0002780747588514651,0.1,"(43, 43, 43)","{'alpha': 0.1, 'hidden_layer_sizes': (43, 43, 43)}",0.6583333333333333,0.6833333333333333,0.7416666666666667,0.7310924369747899,0.6470588235294118,0.692296918767507,0.03800742164564525,2254,0.9414225941422594,0.9435146443514645,0.9476987447698745,0.9436325678496869,0.941544885177453,0.9435626872581476,0.002270052287494551
11.281524515151977,0.22799919599266558,0.0024460315704345702,0.00026697305540060597,0.1,"(44, 44, 44)","{'alpha': 0.1, 'hidden_layer_sizes': (44, 44, 44)}",0.675,0.675,0.7583333333333333,0.7142857142857143,0.680672268907563,0.7006582633053222,0.03233652438564391,2072,0.9414225941422594,0.9435146443514645,0.9476987447698745,0.9436325678496869,0.941544885177453,0.9435626872581476,0.002270052287494551
12.00785846710205,0.32315752348017757,0.002926540374755859,0.0007771126717130041,0.1,"(45, 45, 45)","{'alpha': 0.1, 'hidden_layer_sizes': (45, 45, 45)}",0.65,0.65,0.75,0.7478991596638656,0.6722689075630253,0.6940336134453782,0.045574892521336036,2214,0.9414225941422594,0.9435146443514645,0.9414225941422594,0.9436325678496869,0.9394572025052192,0.9418899205981779,0.0015512222323249805
12.432206153869629,0.10716796624989193,0.0024764537811279297,0.00014929138622196046,0.1,"(46, 46, 46)","{'alpha': 0.1, 'hidden_layer_sizes': (46, 46, 46)}",0.6666666666666666,0.6583333333333333,0.7416666666666667,0.7058823529411765,0.680672268907563,0.6906442577030812,0.03017895634049557,2273,0.9414225941422594,0.9435146443514645,0.9476987447698745,0.9436325678496869,0.941544885177453,0.9435626872581476,0.002270052287494551
13.341475343704223,0.4500750688481801,0.0023338794708251953,0.00012348038640534216,0.1,"(47, 47, 47)","{'alpha': 0.1, 'hidden_layer_sizes': (47, 47, 47)}",0.6666666666666666,0.6666666666666666,0.7416666666666667,0.7142857142857143,0.6974789915966386,0.6973529411764707,0.028753211463348215,2150,0.9414225941422594,0.9435146443514645,0.9456066945606695,0.9436325678496869,0.941544885177453,0.9431442772163067,0.001546696236284288
11.353634119033813,0.6420637986980953,0.0019783973693847656,0.00014895350276887794,0.1,"(48, 48, 48)","{'alpha': 0.1, 'hidden_layer_sizes': (48, 48, 48)}",0.6583333333333333,0.675,0.75,0.7226890756302521,0.6470588235294118,0.6906162464985994,0.03934056248017086,2282,0.9414225941422594,0.9435146443514645,0.9456066945606695,0.9436325678496869,0.941544885177453,0.9431442772163067,0.001546696236284288
11.163860511779784,0.3048852401192814,0.0015581130981445312,0.00026949903920187854,0.1,"(49, 49, 49)","{'alpha': 0.1, 'hidden_layer_sizes': (49, 49, 49)}",0.65,0.6916666666666667,0.7416666666666667,0.7478991596638656,0.6722689075630253,0.7007002801120448,0.0383834510658733,2059,0.9435146443514645,0.9435146443514645,0.9476987447698745,0.9436325678496869,0.9394572025052192,0.9435635607655419,0.002606586753614876
0.015065145492553712,0.00179442874706475,0.0017636775970458984,0.00013801199611123655,0.5,"(1,)","{'alpha': 0.5, 'hidden_layer_sizes': (1,)}",0.825,0.7583333333333333,0.8,0.8067226890756303,0.7394957983193278,0.7859103641456583,0.03185741636729009,335,0.7803347280334728,0.797071129707113,0.7740585774058577,0.7849686847599165,0.8016701461377871,0.7876206532088293,0.010302886003503268
0.028517770767211913,0.0023440450651634644,0.0020674705505371095,0.0003230661165752423,0.5,"(2,)","{'alpha': 0.5, 'hidden_layer_sizes': (2,)}",0.8166666666666667,0.7666666666666667,0.825,0.8319327731092437,0.7815126050420168,0.8043557422969189,0.025614496695746135,2,0.803347280334728,0.8200836820083682,0.803347280334728,0.8037578288100209,0.81419624217119,0.8089464627318069,0.0069458109156844096
0.04257488250732422,0.01540901261991945,0.0016615867614746093,0.00012197270812607312,0.5,"(3,)","{'alpha': 0.5, 'hidden_layer_sizes': (3,)}",0.8333333333333334,0.775,0.825,0.8319327731092437,0.7647058823529411,0.8059943977591036,0.029822219325765308,1,0.799163179916318,0.8200836820083682,0.803347280334728,0.7995824634655533,0.81419624217119,0.8072745695792314,0.008394875248986527
0.04983067512512207,0.011031151570207728,0.0017416000366210938,0.00015977883233604548,0.5,"(4,)","{'alpha': 0.5, 'hidden_layer_sizes': (4,)}",0.8,0.7583333333333333,0.8,0.8151260504201681,0.7815126050420168,0.7909943977591036,0.01949968166997018,283,0.803347280334728,0.8158995815899581,0.801255230125523,0.8100208768267223,0.8162839248434238,0.809361378744071,0.006212627524258979
0.058844470977783205,0.013590166428585673,0.0033233165740966797,0.003144373254039677,0.5,"(5,)","{'alpha': 0.5, 'hidden_layer_sizes': (5,)}",0.8,0.7833333333333333,0.8083333333333333,0.8151260504201681,0.773109243697479,0.7959803921568627,0.015609908148315343,130,0.8075313807531381,0.8158995815899581,0.803347280334728,0.8037578288100209,0.8183716075156576,0.8097815358007004,0.006228446088657892
0.10327529907226562,0.03351235055237166,0.002672433853149414,0.0010685462912064592,0.5,"(6,)","{'alpha': 0.5, 'hidden_layer_sizes': (6,)}",0.8166666666666667,0.7833333333333333,0.8083333333333333,0.8235294117647058,0.773109243697479,0.8009943977591035,0.019477175657667094,27,0.8117154811715481,0.8158995815899581,0.8117154811715481,0.8037578288100209,0.8183716075156576,0.8122919960517464,0.004969368134714031
0.07891011238098145,0.016531283084393052,0.0027298927307128906,0.0017861162375759402,0.5,"(7,)","{'alpha': 0.5, 'hidden_layer_sizes': (7,)}",0.8166666666666667,0.7833333333333333,0.8083333333333333,0.8319327731092437,0.7815126050420168,0.8043557422969189,0.01945056973969177,2,0.8096234309623431,0.8179916317991632,0.803347280334728,0.8016701461377871,0.8100208768267223,0.8085306732121487,0.005776832300810651
0.09637494087219238,0.03937755014001585,0.0018208026885986328,0.00031186477096277417,0.5,"(8,)","{'alpha': 0.5, 'hidden_layer_sizes': (8,)}",0.8166666666666667,0.775,0.8,0.8235294117647058,0.7647058823529411,0.7959803921568627,0.022896722473717646,130,0.8096234309623431,0.8242677824267782,0.8075313807531381,0.8016701461377871,0.81419624217119,0.8114577964902472,0.007565375883512864
0.14505467414855958,0.04687375275757304,0.002092313766479492,0.0010232712258165736,0.5,"(9,)","{'alpha': 0.5, 'hidden_layer_sizes': (9,)}",0.825,0.775,0.8083333333333333,0.8151260504201681,0.7815126050420168,0.8009943977591035,0.01941690749616848,27,0.8117154811715481,0.8242677824267782,0.8096234309623431,0.8100208768267223,0.8121085594989561,0.8135472261772694,0.005444018488340003
0.14989609718322755,0.029707498163290047,0.0015524864196777345,0.00013484256758689812,0.5,"(10,)","{'alpha': 0.5, 'hidden_layer_sizes': (10,)}",0.8166666666666667,0.7666666666666667,0.8,0.8235294117647058,0.773109243697479,0.7959943977591036,0.022739439900059832,127,0.8096234309623431,0.8179916317991632,0.8096234309623431,0.8058455114822547,0.826722338204593,0.8139612686821394,0.007517817626226565
0.14198060035705568,0.04163144238256991,0.0019122123718261718,0.00031178173982261714,0.5,"(11,)","{'alpha': 0.5, 'hidden_layer_sizes': (11,)}",0.8166666666666667,0.775,0.8083333333333333,0.8235294117647058,0.773109243697479,0.7993277310924369,0.021197681417157353,51,0.8075313807531381,0.8200836820083682,0.805439330543933,0.8058455114822547,0.826722338204593,0.8131244485984574,0.008679399799182232
0.17331404685974122,0.05678686767906048,0.001762533187866211,0.0001415492208473015,0.5,"(12,)","{'alpha': 0.5, 'hidden_layer_sizes': (12,)}",0.8166666666666667,0.775,0.825,0.8151260504201681,0.773109243697479,0.8009803921568628,0.022248065577513125,40,0.8096234309623431,0.8284518828451883,0.8138075313807531,0.8100208768267223,0.826722338204593,0.8177252120439199,0.008201873020733125
0.16031017303466796,0.05128494677115174,0.0016008377075195312,0.00020150325883338407,0.5,"(13,)","{'alpha': 0.5, 'hidden_layer_sizes': (13,)}",0.8166666666666667,0.775,0.8083333333333333,0.8235294117647058,0.7647058823529411,0.7976470588235294,0.023425834114498792,100,0.8096234309623431,0.8179916317991632,0.805439330543933,0.8037578288100209,0.8162839248434238,0.8106192293917767,0.005680543571624532
0.23867273330688477,0.07957331326310639,0.0015782833099365235,0.00027241103804804667,0.5,"(14,)","{'alpha': 0.5, 'hidden_layer_sizes': (14,)}",0.8166666666666667,0.775,0.8083333333333333,0.8151260504201681,0.773109243697479,0.7976470588235294,0.01947537284448031,100,0.8096234309623431,0.8284518828451883,0.805439330543933,0.8121085594989561,0.826722338204593,0.8164691084110028,0.009340763252358738
0.19488120079040527,0.07363011692438047,0.002155637741088867,0.0007758921957260133,0.5,"(15,)","{'alpha': 0.5, 'hidden_layer_sizes': (15,)}",0.8166666666666667,0.775,0.8083333333333333,0.8151260504201681,0.773109243697479,0.7976470588235294,0.01947537284448031,100,0.8096234309623431,0.8138075313807531,0.8075313807531381,0.8121085594989561,0.8121085594989561,0.8110358924188292,0.0022027192851498015
0.17558369636535645,0.0634031049664713,0.0016231060028076172,0.00031200557513197467,0.5,"(16,)","{'alpha': 0.5, 'hidden_layer_sizes': (16,)}",0.8166666666666667,0.775,0.8083333333333333,0.8235294117647058,0.773109243697479,0.7993277310924369,0.021197681417157353,51,0.8096234309623431,0.8221757322175732,0.805439330543933,0.8037578288100209,0.8162839248434238,0.8114560494754587,0.006885375478353518
0.18834357261657714,0.06746380193058915,0.0013852596282958984,0.00020136045598158822,0.5,"(17,)","{'alpha': 0.5, 'hidden_layer_sizes': (17,)}",0.8166666666666667,0.775,0.8083333333333333,0.8319327731092437,0.773109243697479,0.8010084033613447,0.023280689888808614,17,0.8096234309623431,0.8200836820083682,0.805439330543933,0.8058455114822547,0.8162839248434238,0.8114551759680644,0.005810025021722826
0.17130913734436035,0.045098838756455546,0.00145111083984375,0.000165343970467177,0.5,"(18,)","{'alpha': 0.5, 'hidden_layer_sizes': (18,)}",0.8166666666666667,0.775,0.8083333333333333,0.8151260504201681,0.7815126050420168,0.7993277310924369,0.017553026339909423,51,0.8096234309623431,0.8221757322175732,0.805439330543933,0.8100208768267223,0.8100208768267223,0.8114560494754587,0.005631881328127283
0.2805509090423584,0.05888365527811284,0.001449441909790039,0.00032788626715375257,0.5,"(19,)","{'alpha': 0.5, 'hidden_layer_sizes': (19,)}",0.8166666666666667,0.775,0.8,0.8319327731092437,0.773109243697479,0.7993417366946779,0.022993155493973072,43,0.8096234309623431,0.8179916317991632,0.805439330543933,0.8162839248434238,0.8204592901878914,0.813959521667351,0.005573205405190713
0.2035980701446533,0.05962442117831636,0.0013597488403320312,0.00018526865780283126,0.5,"(20,)","{'alpha': 0.5, 'hidden_layer_sizes': (20,)}",0.8166666666666667,0.7666666666666667,0.8083333333333333,0.8235294117647058,0.773109243697479,0.7976610644257702,0.02327112471603379,82,0.8096234309623431,0.8158995815899581,0.805439330543933,0.8058455114822547,0.8162839248434238,0.8106183558843825,0.004702812761472032
0.21799488067626954,0.04764060401036004,0.0015990257263183594,0.0007158071681117844,0.5,"(21,)","{'alpha': 0.5, 'hidden_layer_sizes': (21,)}",0.8166666666666667,0.7666666666666667,0.8083333333333333,0.8151260504201681,0.773109243697479,0.7959803921568627,0.021584518864710956,130,0.8096234309623431,0.8221757322175732,0.8075313807531381,0.8100208768267223,0.8204592901878914,0.8139621421895334,0.006089148933737015
0.2375638008117676,0.058226219453935565,0.0015214920043945313,0.00018652133821883888,0.5,"(22,)","{'alpha': 0.5, 'hidden_layer_sizes': (22,)}",0.8166666666666667,0.775,0.8083333333333333,0.8235294117647058,0.7647058823529411,0.7976470588235294,0.023425834114498792,100,0.8096234309623431,0.8284518828451883,0.805439330543933,0.8058455114822547,0.8204592901878914,0.8139638892043222,0.00904994948735154
0.1881251335144043,0.07405775118035283,0.001676654815673828,0.00039555829799927284,0.5,"(23,)","{'alpha': 0.5, 'hidden_layer_sizes': (23,)}",0.8166666666666667,0.775,0.8083333333333333,0.8235294117647058,0.773109243697479,0.7993277310924369,0.021197681417157353,51,0.8096234309623431,0.8200836820083682,0.805439330543933,0.8058455114822547,0.8162839248434238,0.8114551759680644,0.005810025021722826
0.20907721519470215,0.08581266889358981,0.0015247821807861327,0.00013399867379966835,0.5,"(24,)","{'alpha': 0.5, 'hidden_layer_sizes': (24,)}",0.8166666666666667,0.775,0.8083333333333333,0.8235294117647058,0.773109243697479,0.7993277310924369,0.021197681417157353,51,0.8096234309623431,0.8200836820083682,0.805439330543933,0.8058455114822547,0.8183716075156576,0.8118727125025111,0.006203716299581965
0.22443222999572754,0.05064197143300285,0.0016837596893310546,0.00033853898214855177,0.5,"(25,)","{'alpha': 0.5, 'hidden_layer_sizes': (25,)}",0.8166666666666667,0.775,0.8083333333333333,0.8151260504201681,0.7563025210084033,0.7942857142857143,0.024278484251016454,182,0.8096234309623431,0.8242677824267782,0.8075313807531381,0.8121085594989561,0.8204592901878914,0.8147980887658213,0.006458173053977921
0.22130804061889647,0.03819101207571828,0.0014811038970947265,9.585499110431352e-05,0.5,"(26,)","{'alpha': 0.5, 'hidden_layer_sizes': (26,)}",0.8166666666666667,0.775,0.8083333333333333,0.8235294117647058,0.7647058823529411,0.7976470588235294,0.023425834114498792,100,0.8096234309623431,0.8179916317991632,0.805439330543933,0.8058455114822547,0.8204592901878914,0.811871838995117,0.0062280865263966215
0.21083354949951172,0.030047956053978937,0.0013634681701660157,0.00011642215290054892,0.5,"(27,)","{'alpha': 0.5, 'hidden_layer_sizes': (27,)}",0.8166666666666667,0.7666666666666667,0.8083333333333333,0.8235294117647058,0.773109243697479,0.7976610644257702,0.02327112471603379,82,0.8075313807531381,0.8221757322175732,0.8075313807531381,0.8100208768267223,0.8183716075156576,0.8131261956132457,0.006027526361331401
0.2508858203887939,0.07906382310196843,0.0016592979431152345,0.00041462342973438163,0.5,"(28,)","{'alpha': 0.5, 'hidden_layer_sizes': (28,)}",0.8166666666666667,0.7666666666666667,0.8166666666666667,0.8151260504201681,0.773109243697479,0.7976470588235294,0.022763546215833975,100,0.8117154811715481,0.8242677824267782,0.8075313807531381,0.8100208768267223,0.8183716075156576,0.8143814257387687,0.006110750571413821
0.2996695041656494,0.10860601114996529,0.0014258861541748048,0.00014626194599405272,0.5,"(29,)","{'alpha': 0.5, 'hidden_layer_sizes': (29,)}",0.8166666666666667,0.775,0.8083333333333333,0.8235294117647058,0.773109243697479,0.7993277310924369,0.021197681417157353,51,0.8096234309623431,0.8221757322175732,0.805439330543933,0.8058455114822547,0.8162839248434238,0.8118735860099054,0.006455785448122978
0.2859767436981201,0.11485771589960096,0.001529836654663086,0.00017145877379099868,0.5,"(30,)","{'alpha': 0.5, 'hidden_layer_sizes': (30,)}",0.8166666666666667,0.7833333333333333,0.8083333333333333,0.8235294117647058,0.7647058823529411,0.799313725490196,0.022008875913882914,74,0.8096234309623431,0.8305439330543933,0.805439330543933,0.8058455114822547,0.8162839248434238,0.8135472261772696,0.009346957943516837
0.2871345043182373,0.13977803002937364,0.0014334678649902343,0.00020297891997909486,0.5,"(31,)","{'alpha': 0.5, 'hidden_layer_sizes': (31,)}",0.8166666666666667,0.775,0.8,0.8235294117647058,0.7647058823529411,0.7959803921568627,0.022896722473717646,130,0.8096234309623431,0.8284518828451883,0.8138075313807531,0.8058455114822547,0.8204592901878914,0.8156375293716861,0.008035657023337632
0.2881596565246582,0.0807795593402712,0.0013476371765136718,0.00018442675588759312,0.5,"(32,)","{'alpha': 0.5, 'hidden_layer_sizes': (32,)}",0.8166666666666667,0.7666666666666667,0.8083333333333333,0.8235294117647058,0.7647058823529411,0.7959803921568627,0.02520656682591974,130,0.8096234309623431,0.8305439330543933,0.805439330543933,0.8100208768267223,0.8183716075156576,0.8147998357806099,0.008920614621258044
